0,1,2,3,4
8.112790600581887,7.966200338653113,8.461562882852329,8.681377931277549,8.153123795885397
8.129536823554757,7.771690594008947,8.492349724960102,8.561209394376075,8.388556420702292
7.948818580432655,7.892074571898962,8.50836513538338,8.358740760724341,8.450112342733695
7.790609137340309,7.947953896573569,8.310482363891376,8.538828803937232,8.480790078539206
7.701681629939796,7.993389146379019,8.129978220653308,8.573519541661536,8.524919330972983
7.638218776508094,7.954746918729331,8.380566101264728,8.433111621777808,8.317839562792136
7.629842654987098,7.9377602804217595,8.303490023803485,8.539777054230964,8.474646985430075
7.627198950572731,7.911962734511877,8.414334755134357,8.307478024403846,8.325596392053916
7.832089261337043,7.840216146758581,8.476461689662708,8.474670900742804,8.43926638354714
7.653004781528236,7.928534971526648,8.530968885612262,8.2330407637761,8.445699393648459
7.920177952571632,7.92683623915055,8.482122521590961,8.192622734944617,8.269488990206076
7.744804636760475,7.756639288714911,8.576858650636447,8.433897449414527,8.474986731905295
7.68592299632621,7.854803608706977,8.438644509506,8.253585888783729,8.271491885084464
7.668888108058693,7.827495144656683,8.273758511733783,8.444602920453345,8.424114584822012
7.668255106731178,7.961784826568152,8.447067539882434,8.249148859422004,8.201440870661093
7.959976629539253,7.980929570249106,8.441601853561176,8.429379059712684,8.411135196585013
7.7099658410985485,7.885820614150549,8.484488706779254,8.551144792477881,8.18587225665505
7.884754554553749,7.972733633569266,8.354217510413898,8.601692660491263,8.417253076929404
7.699591414256813,8.162699328712012,8.521633010101093,8.63540150109986,8.49297231425698
8.024750129504922,7.988583372882392,8.589722554874195,8.661706312339103,8.49149388064797
8.161783472820046,8.0685467589412,8.662665556859745,8.488718463818824,8.560694098371817
8.189784960075142,8.160682247928168,8.706699859094394,8.606112642924582,8.629704654115988
8.281213537975075,7.973670767596746,8.61472282905556,8.615982605855262,8.672962844271018
8.381054894252541,7.824161814502265,8.643404703330768,8.635867281596457,8.661790430445029
8.171772615237954,7.8862272370372075,8.753634553146137,8.5372981566594,8.685138046640708
8.299948112293007,7.93067710285523,8.710297416639103,8.57677055780152,8.771996796030356
8.377059773727181,7.783847497752691,8.667897592973484,8.634931876103675,8.606709837812735
8.2094108026464,7.897650586417701,8.520431618881,8.545356883446967,8.558429896730734
8.06757660321784,7.867536114505316,8.562536488961948,8.446559323708808,8.444204807180716
8.24446006230903,7.918999956897284,8.629702191543354,8.504563643376624,8.550959229368521
8.38175322227073,7.803493963531043,8.547483484935535,8.327204896847999,8.644732355970694
8.478062913938285,7.900112019828344,8.606178920459522,8.524013652245795,8.667258620161368
8.254592971130135,7.827718125632789,8.60007850427605,8.285329951684272,8.6935096382087
8.450147227569344,7.843122469237829,8.60689971942879,8.424615098874366,8.728069245714499
8.52251328639579,7.678294884017493,8.573289256286396,8.545198454301154,8.750290453333212
8.583096937461615,7.887166308215644,8.62377886075951,8.517715289037024,8.557041227716757
8.613801256938698,7.962880777171637,8.595131050538791,8.518657042424476,8.700270116228415
8.46149434260917,7.947813974669959,8.658685963344348,8.519470288197791,8.862921714681937
8.491234616561654,7.760205136588598,8.70237391788937,8.54115523282746,8.927498981255843
8.58264613263202,7.566642867377784,8.722044031810535,8.558107807080543,8.858281865615202
8.558531032129052,7.501418458274389,8.557577024888767,8.581277086179053,8.819529905814482
8.598685384913209,7.475858317664649,8.595471363258136,8.551336302201545,8.85217007984574
